time,server,live,vod,traffic_protocols_live_dash,traffic_protocols_live_hls,traffic_protocols_live_smooth,traffic_protocols_vod_dash,traffic_protocols_vod_hls,traffic_protocols_vod_smooth,traffic_protocols_vod_unknown,idle,iowait,irq,system,user,softirq,avg_rt_live_dash,avg_rt_live_hls,avg_rt_live_smooth,avg_rt_vod_smooth,avg_rt_vod_unknown,avg_rt_vod_dash,avg_rt_vod_hls,avg_rt_cached_live_dash,avg_rt_cached_live_hls,avg_rt_cached_live_smooth,avg_rt_cached_vod_smooth,avg_rt_cached_vod_unknown,avg_rt_cached_vod_dash,avg_rt_cached_vod_hls,avg_rt_nocached_live_dash,avg_rt_nocached_live_hls,avg_rt_nocached_live_smooth,avg_rt_nocached_vod_smooth,avg_rt_nocached_vod_unknown,avg_rt_nocached_vod_dash,avg_rt_nocached_vod_hls,avg-resp-time-hit,avg-resp-time-hit-https,avg-resp-time-miss,avg-resp-time-miss-https,conn_443,conn_80,req_live_dash,req_live_hls,req_live_smooth,req_vod_smooth,req_vod_unknown,req_vod_dash,req_vod_hls,disk_iops_reads_local,disk_iops_writes_local,disk_time_reads_local,disk_time_reads_md50,disk_time_writes_local,disk_time_writes_md50,disk_throughput_reads_local,disk_throughput_reads_md0,disk_throughput_reads_md126,disk_throughput_reads_md50,disk_throughput_writes_local,disk_throughput_writes_md0,disk_throughput_writes_md126,disk_throughput_writes_md50,avgtotal,saturation_status_value,concount,cpuglobal,cpuwait,inbytesps,loadlevel,outbytesps,waitndisk,avg_bitrate_protocol_dash_live,avg_bitrate_protocol_dash_vod,avg_bitrate_protocol_hls_live,avg_bitrate_protocol_hls_vod,avg_bitrate_protocol_smooth_live,avg_bitrate_protocol_smooth_vod,avg_bitrate_protocol_unknown_vod,saturation_status
2025-04-16 21:00:00,ceihta1-04,5389988572.5,8870740278.875,12282142947.0,835192406.0,3052630364.5,24773322571.0,6966012776.0,2234102952.5,1509522816.0,36.457831147625136,2.064883738689779,1.9267986054703796,20.21396039382476,23.21387358439713,15.94538853380122,12.851178902116402,12.764967576314993,9.04116094136061,22.86336418828178,3997.993715083799,38.87465024309664,52.88396167664226,11.255399241909206,9.756371288286182,7.116968226228911,10.559885714888722,1070.880597105311,16.02326580532037,32.456273621300696,26.27455919395466,25.575757575757574,30.71153846153846,55.77064616009339,4.076342905512913,112.2248198920268,82.86157763340805,5.0,38.0,39.0,6.0,3422.0,985.0,4926.0,608.5,2244.5,1370.5,1835.5,5529.5,2104.5,94.25,117.15,118.20833333333331,0.0,64.80833333333334,0.0,53731874.13333333,0.0,3967393245.866667,0.0,201165482.66666663,0.0,593574297.6,0.0,3762555.3333333335,48.0,21.0,76.0,0.0,47.0,0.0,49.0,0.0,4198479.0,4992256.0,1841977.0,871594.0,5433568.0,5116431.0,0.0,Active
2025-04-16 21:00:00,ceihta1-05,3352589467.6666665,4430884970.25,7244241271.0,2403038074.0,410489058.0,12369922403.5,4204520270.5,808496579.0,340600628.0,59.53167847003584,1.1098774824229185,1.3758192801754696,10.955426518740296,16.7633250247869,10.139369863298418,10.999908503899142,9.009755363258222,7.953046953046954,16.158049237307978,3241.521739130435,35.942000616927444,49.07757304653269,9.956448182627064,7.804213808922451,6.513292697625566,7.154012246644205,669.893665158371,15.08116956037042,36.36714988736398,29.46766532700037,10.356138541299096,16.476325757575758,47.976618705035975,2.61674204859022,72.40569747747567,61.48784446314127,5.0,34.0,27.0,6.0,2474.0,512.0,2944.0,1679.0,287.0,692.5,841.0,2784.5,1221.0,36.5,85.35,61.141666666666666,0.0,26.675,0.0,12212633.6,0.0,1798412151.4666667,0.0,152615321.6,0.0,289705164.8,0.0,3794447.0833333335,48.0,15.0,51.0,0.0,34.0,0.0,28.0,0.0,3446421.0,5407588.0,2369172.0,913109.0,5765734.0,4889759.0,0.0,Active
2025-04-16 21:00:00,ceihta1-06,2183558200.333333,3876086427.625,5370622622.0,862483428.0,317568551.0,8977421056.5,4469998588.5,805206222.5,1251719843.0,69.67771393623055,0.7442872479931136,1.1348818467095878,8.200683418620635,12.72947475672452,7.422811111184121,10.743790539324308,9.810971333766634,8.902840909090909,12.815820245023785,4295.266331658291,33.57759619485381,60.2898130479366,9.74195553664632,7.975591330720384,6.25,7.1840385927442085,772.7570665247964,14.499721301732304,36.519399113929154,27.889344262295083,22.950704225352112,14.68,64.77053571428571,3.683872748556682,94.4218914745194,90.96449469875132,5.0,35.0,33.0,6.0,1921.0,351.0,2199.5,603.0,241.5,703.5,1397.5,1868.5,1153.5,31.183333333333334,71.73333333333333,68.16666666666667,0.0,29.508333333333333,0.0,20031624.53333333,0.0,1712453495.4666667,0.0,124885947.73333332,0.0,148065484.8,0.0,3680917.5833333335,48.0,12.0,38.0,0.0,18.0,0.0,22.0,0.0,3361674.0,6101726.0,1862195.0,614233.0,5274162.0,4867027.0,0.0,Active
2025-04-16 21:00:00,ceihta1-07,3433600060.6666665,6254406780.0,8057461176.0,1774953966.0,468385040.0,17786269670.0,5314712732.0,1473088239.5,443556478.5,48.5930416474518,1.416478316054186,1.615289047337803,14.834542113001936,20.36144347284857,13.026760485687063,14.745334832670498,9.712521527568956,9.931514071006823,13.513664099189132,2714.361842105264,32.647536762289924,52.79713469573542,11.811348003186822,9.025838834903444,6.810966554752066,7.764980644548412,450.3976495726496,14.277387094730033,37.91731745976652,57.36185852981969,21.46701388888889,20.00980911983033,50.6218487394958,4.160093340040402,81.87859980139027,67.41641546526867,6.0,30.0,36.0,6.0,2989.0,528.0,3267.0,1249.5,324.5,1181.5,1680.0,3828.0,1375.0,68.56666666666666,98.03333333333332,116.375,0.0,53.54166666666666,0.0,46359620.266666666,0.0,2111721745.0666664,0.0,158846702.93333334,0.0,418780501.3333333,0.0,3748273.0833333335,48.0,18.0,62.0,2.0,39.0,0.0,32.0,0.0,3344243.0,5915868.0,1826387.0,621057.0,5641047.0,5050264.0,0.0,Active
2025-04-16 21:00:00,ceihta1-08,3329330662.1666665,8983837693.25,7458072631.0,2155337702.0,374581653.5,26421091067.0,7860929546.5,657413183.0,995916976.5,40.75422598008948,1.4077223358880062,1.779745257929391,17.32049055099021,23.561394875200083,15.007666374965243,15.71227637036406,11.214609864143751,12.015295829410542,21.25512160969225,3154.1537974683542,34.488035875207245,55.34822197131994,12.544838897016742,9.834521920799231,7.588893671975893,10.05006690454951,119.9386008377246,14.657147246223364,36.36813986653858,48.02730808922759,27.08757355486328,22.898063276167942,55.70508870214752,7.950079528718703,131.2351224317478,88.43910845031522,7.0,45.0,47.0,7.0,8144.0,787.0,3046.5,1497.0,287.0,442.0,3655.5,5542.5,1783.5,104.11666666666666,105.96666666666668,321.80833333333334,0.0,41.48333333333333,0.0,93791300.26666668,0.0,3517279982.9333334,0.0,187807061.3333333,0.0,297611537.06666666,0.0,3698566.0,24.0,28.0,71.0,0.0,36.0,0.0,42.0,0.0,3402452.0,6168286.0,1909699.0,422046.0,5333211.0,5025549.0,0.0,Active
2025-04-16 21:00:00,ceihta1-09,3975934300.8333335,5795699076.0,10033894586.5,1463537700.0,430370616.0,16810538152.0,4804465130.0,1197588822.5,370204199.5,48.93435720977487,1.2621370050456906,1.5988185566822992,14.36384475370179,20.397976556681627,13.2882237404707,13.323611391055104,10.38021061124186,11.654314040728831,22.28786817002761,2544.983333333333,35.4943939379891,56.41357879557353,11.21914162071421,9.620581017328892,6.710489667565139,7.510843460153223,150.02873968494796,15.560855203634796,33.39599085257869,46.90782461456198,22.6098761511591,22.33214882943144,63.93943156498223,5.813015189404464,106.55202099450202,87.45812427117991,8.0,41.0,41.0,6.0,3331.0,451.0,4125.0,993.0,309.0,998.0,1341.5,3729.0,1508.5,104.9,128.48333333333332,282.76666666666665,0.0,39.05833333333333,0.0,123155797.33333331,0.0,2882985984.0,0.0,245262472.53333333,0.0,221485465.6,0.0,3630914.6666666665,48.0,21.0,64.0,0.0,28.0,0.0,33.0,0.0,3350830.0,4884299.0,1967423.0,769815.0,5688331.0,5253040.0,0.0,Active
2025-04-16 21:00:00,ceihta1-10,3008083484.0,5852328342.375,7358638496.5,1341913830.0,323698125.5,17011735644.5,5190969108.0,904893678.0,301714939.0,52.85822437597405,1.472213463681914,1.5612346685348817,13.168847940469696,18.701900481880568,12.10257238362827,12.408165910563836,9.66285325792346,8.551695906432748,14.126540367147305,1576.6875,39.2614650933352,43.03495096576343,10.535171849435102,8.615774381572985,6.652471910112359,8.021901131712962,86.95397793263646,17.37092910465758,28.807856973152766,41.66720953766365,23.835885167464117,15.129411764705882,35.27921579712486,4.147428175529953,109.01581398990096,72.294323149563,6.0,31.0,28.0,6.0,2881.0,418.0,3051.5,949.0,227.0,754.5,1411.5,3408.5,1670.5,46.083333333333336,70.51666666666667,135.26666666666668,0.0,24.691666666666663,0.0,27382033.066666663,0.0,3011337693.866667,0.0,126404198.4,0.0,387828394.6666667,0.0,3792274.1666666665,48.0,16.0,60.0,0.0,30.0,0.0,30.0,0.0,3266137.0,5822218.0,1904600.0,710016.0,5668856.0,5293786.0,0.0,Active
2025-04-16 21:00:00,ceihta1-11,3312172653.0,5987418631.375,8000557190.5,1452668480.0,483292288.5,17610502842.5,4612200803.5,839790319.5,887180560.0,51.04648484027456,5.713844518473465,1.297988759706368,11.213954334157007,19.098294581546572,11.484667966153104,14.85086319535901,14.04069067772719,8.095583787053842,16.109184747779913,3584.884297520661,43.67205407051798,62.31663306326695,11.16424102716599,13.49558522299925,6.715720785440613,7.990486763830225,750.668801803998,26.44187156407313,57.41204046014169,77.74066383659407,22.14152298850575,14.952777777777778,54.97004856988667,4.197949905522327,111.89016727237328,71.55079607790668,5.0,41.0,54.0,5.0,3257.0,491.0,3415.5,1070.0,346.0,713.5,1472.0,3908.5,1484.0,1074.5833333333333,289.01666666666665,7249.766666666666,0.0,218.1083333333333,0.0,2382686890.6666665,0.0,0.0,0.0,311086830.93333334,0.0,0.0,0.0,3699948.3333333335,48.0,18.0,62.0,15.0,30.0,0.0,32.0,19.0,3294643.0,5335695.0,1823155.0,946581.0,5601753.0,5153957.0,0.0,Active
2025-04-16 21:00:00,ceihta1-12,2713629812.6666665,7431308422.0,6640435015.5,1002200458.0,498253964.5,22128735635.0,6127070161.5,1417712544.5,51715347.0,41.84224377647017,15.15030244152035,1.273581037753821,13.056324426932925,17.645667981163722,10.892623538104813,11.777364792138226,15.587778708794016,9.67562884079545,25.09968005681951,34.875,53.45082219361478,79.84726801415084,11.390542691883114,10.012754186260256,7.143660765611985,18.29819672852909,66.02691453940066,40.03148335077755,80.30996492864594,19.60507978538081,64.76785714285714,20.38162321278385,67.15886287625418,13.023044096728308,105.90318149092454,78.94957192745298,6.0,57.0,41.0,6.0,2746.0,722.0,2684.5,710.5,362.0,804.0,155.0,5042.0,1836.0,1709.5833333333333,710.6333333333333,21088.858333333334,0.0,6376.4,0.0,3688358980.266667,0.0,0.0,0.0,636335991.4666667,0.0,0.0,0.0,3634283.0,24.0,15.0,71.0,37.0,38.0,0.0,36.0,49.0,3406294.0,4610429.0,1910580.0,918509.0,5547885.0,5485294.0,0.0,Active
2025-04-16 21:00:00,ceihta1-13,4292782982.3333335,6116479022.625,8220545552.0,1546423986.0,3111379409.0,17555268750.5,5217473382.5,1599121414.5,94052543.0,39.12049961011794,11.244241460884009,1.4091359073500502,13.44203523728165,21.53311216707306,13.08586241924656,13.31251065328584,14.46215784284539,7.615703630332375,19.7706330381615,1.5555555555555556,58.29060516260876,97.52780757578114,11.580156670035205,14.200756608351425,6.686041033205889,9.14498725591568,13.541461043130491,41.828161305152776,100.60767818904864,47.04729536858631,19.31431334622824,21.171438378291064,58.63301121467104,4.553951766059261,97.45321255095207,92.83891507115295,5.0,35.0,39.0,6.0,3207.0,926.0,3423.0,1121.5,2463.5,1354.0,1928.5,4005.0,1503.0,1371.4666666666667,1527.9333333333334,16651.8,0.0,1468.275,0.0,2753451349.333333,0.0,0.0,0.0,655633066.6666666,0.0,0.0,0.0,3513458.25,48.0,20.0,75.0,25.0,37.0,0.0,35.0,33.0,3385814.0,4954007.0,1818428.0,737971.0,5072395.0,5095322.0,0.0,Active
2025-04-16 21:00:00,ceihta1-14,3539714396.333333,6236900546.875,8625342665.5,1308839550.0,684960973.5,16800611076.5,6247414048.5,1605953395.5,293623667.0,40.144374146473375,12.322534780496126,1.3388159654284892,13.524012911382814,20.758827154157565,11.750472677263955,13.64901763015112,15.599686272631477,9.467539187150075,23.242245115502755,2779.625,61.40137003192845,80.16928077884317,12.141666954903853,13.923699624433244,6.847989949748744,12.888100233100232,191.06009020479897,44.403313879988666,84.54544639893331,33.721232453429856,34.2773132664437,19.26275033377837,47.46914466130884,5.741974542349,109.93947129260854,74.29018315401285,5.0,30.0,40.0,6.0,3113.0,596.0,3570.0,892.5,504.0,925.5,1533.5,4067.0,1999.0,1606.8833333333334,543.6,17053.783333333333,0.0,2055.241666666667,0.0,3405756825.6,0.0,0.0,0.0,529789747.2,0.0,0.0,0.0,3475482.833333333,48.0,18.0,72.0,30.0,39.0,0.0,33.0,39.0,3287305.0,3675446.0,1926315.0,991046.0,5592869.0,5467054.0,0.0,Active
2025-04-16 21:00:00,ceihta1-15,2931574508.333333,5541241069.5,6769651084.0,1380288762.0,644783679.0,14512536443.0,6462558496.5,1093061098.0,96808240.5,50.71547421652611,7.815052211352746,1.2519573371539012,11.264735683033289,17.97691935673072,10.848573880787844,11.579364998846902,11.32980519277146,11.004209563029054,14.08664566929134,1400.9333333333334,53.26116428535204,57.82147462229534,10.797891325452571,10.630235464070854,6.763582463268294,8.18131507697068,93.73828847058309,33.517281748514776,53.98960735789055,25.81554054054054,19.887117701575534,24.074853077636867,43.32953761214631,3.701282525588852,117.51436635905756,72.68020024850219,5.0,31.0,27.0,6.0,2699.0,470.0,2845.5,986.0,470.5,952.5,1448.0,2956.5,2154.0,1401.8,342.1333333333333,11035.925,0.0,328.85,0.0,3126279099.733333,0.0,0.0,0.0,369280068.26666665,0.0,0.0,0.0,3724816.0833333335,48.0,15.0,64.0,22.0,28.0,0.0,29.0,29.0,3226858.0,6054053.0,1881954.0,696050.0,5550209.0,5029583.0,0.0,Active
2025-04-16 21:00:00,ceihta1-16,4256420279.6666665,5741778018.0,10492352202.5,1722379766.0,554528870.5,15657284560.0,5349045795.0,1161058396.0,799723321.0,44.335853705522254,7.664560564887775,1.390852195305493,12.878510937029509,20.866386664713318,12.700204792741836,13.13233265916712,15.553791220274109,15.010906833349797,18.9885905416484,3004.6317829457366,54.174938316108026,70.66744197755148,11.55292329881696,15.294354691493243,7.167039150341664,8.339953926733001,1089.5924461839531,35.04632324332991,70.42698197422429,41.01173245614035,20.54524886877828,53.66291424234758,75.91017387218045,3.9655966584485336,114.86900562124444,71.57423778237117,6.0,25.0,50.0,5.0,3278.0,482.0,4487.0,1218.0,381.0,963.0,1203.0,3228.5,1383.5,1278.4,407.9666666666666,11583.05,0.0,945.2166666666668,0.0,3013536426.6666665,0.0,0.0,0.0,365855266.1333333,0.0,0.0,0.0,3775896.9166666665,48.0,19.0,69.0,15.0,28.0,0.0,34.0,19.0,3148931.0,6067624.0,1937500.0,774653.0,5958555.0,4887064.0,0.0,Active
2025-04-16 21:00:00,ceihta1-17,4058540054.1666665,7659052692.375,9786170143.0,1905072338.0,484377681.5,21227925887.5,6115898373.5,2151712124.0,1140674384.5,43.78764700488384,10.115893307015892,1.2269320539418451,15.179890903473284,17.407732852919068,12.145242448886531,11.2874031368344,10.367992683347016,9.399624303005575,17.867657891155325,3848.986079545455,47.640574142637234,67.4896076824727,10.290692778210753,10.057618808567604,6.897928236637914,9.827499313769923,664.1513214525573,31.01612592191105,67.51241141087488,27.189616566422597,16.507965827753406,19.409906986805105,55.04049789621318,7.42707643233959,102.1220238095238,67.48259449911234,5.0,36.0,35.0,5.0,3936.0,677.0,4630.0,1413.0,344.0,1366.0,1537.5,4696.5,1705.0,1378.0,935.4,17136.191666666666,0.0,7705.558333333333,0.0,3228788326.4,0.0,0.0,0.0,637778329.6,0.0,0.0,0.0,3566526.4166666665,48.0,23.0,65.0,20.0,54.0,0.0,43.0,26.0,2955419.0,4901837.0,1753700.0,973752.0,5651744.0,5331893.0,0.0,Active
2025-04-16 21:00:00,ceihta1-18,2911065401.6666665,4707767646.375,6873420862.5,1463180218.0,396595124.5,13196722825.0,3696691075.5,892288413.5,1045368271.5,63.316009008980814,7.717655067955719,0.9004935225917378,7.271880431275552,13.088806197002883,7.612347625339331,12.907536609595198,9.373815655346316,10.154067663089762,14.60767273981308,2865.079545454545,52.36505071535446,84.80891759417229,9.78967292763016,8.514265229430379,7.4876788642541054,6.813108918048773,71.01205450455971,33.412009770202125,89.57582724485962,54.791567288976616,21.255109070034443,16.006787330316744,65.9755095146943,4.307306497875408,119.80285908538876,82.9301933881345,5.0,36.0,40.0,5.0,4144.0,367.0,2762.0,973.0,314.0,785.0,4622.0,2766.0,1675.5,926.4666666666668,455.15,8877.2,0.0,1567.3333333333333,0.0,2024993587.2,0.0,0.0,0.0,490621064.53333336,0.0,0.0,0.0,3754284.75,48.0,21.0,47.0,15.0,29.0,0.0,28.0,19.0,3386028.0,6157842.0,2063508.0,788619.0,5111324.0,4986126.0,0.0,Active
2025-04-16 21:00:00,ceihta1-19,4082376448.6666665,4693978249.875,10306178182.0,1355510268.0,585440896.0,12778886480.0,4232007628.5,596787119.5,1168231771.5,60.58638291194449,8.26943380643682,0.9739665992218984,8.212424433307577,13.326277482269136,8.529087341546573,10.964526079787351,11.361749959437194,11.627732814260836,24.27226972927372,3057.7361111111118,54.62199786803443,83.84989574187884,8.831450247483271,10.617362733550875,6.8896236559139785,8.371865009370522,1268.9624033201285,40.274267177798365,82.25092575099188,41.988347198434056,23.294690860215056,22.02255005268704,80.40879120879121,2.928205931495405,85.67259375819565,86.13824626865672,5.0,33.0,29.0,5.0,2739.0,751.0,4202.5,944.0,443.0,481.5,1165.5,2699.0,1105.5,1136.4166666666667,678.0666666666667,11139.008333333331,0.0,756.9,0.0,2381029922.133333,0.0,0.0,0.0,381591552.0,0.0,0.0,0.0,3686679.5,48.0,16.0,47.0,20.0,29.0,0.0,29.0,26.0,3342091.0,5570018.0,1890255.0,686347.0,5341391.0,5332352.0,0.0,Active
2025-04-16 21:00:00,ceihta1-20,3013729822.0,5829502560.625,7017574516.0,1475502678.0,548112272.0,16593158633.0,5158722358.0,1019348185.0,546781066.5,60.6271207680332,8.650386086266145,0.9484555174978148,8.04835453961228,13.285447470217486,8.34257517787598,10.784092483534328,16.04398092419243,12.301918463764046,13.855334935133277,2807.1382352941177,39.61807584350117,73.45217550307103,8.955070489496771,15.837950237072224,7.216679770863754,7.868536861754211,308.19861826657075,27.444277251937493,73.90279195879563,37.59590126811594,19.803697996918338,25.645616036505867,41.72669814194335,4.061127109478501,77.37431531531531,74.52998465638376,5.0,41.0,28.0,6.0,2871.0,394.0,2993.5,1068.0,409.5,879.0,2048.5,3126.5,1294.5,1102.2833333333333,665.25,9604.516666666666,0.0,3256.25,0.0,2428594312.5333333,0.0,0.0,0.0,615608046.9333333,0.0,0.0,0.0,3822420.0,48.0,16.0,45.0,15.0,32.0,0.0,31.0,19.0,3209353.0,6685342.0,1870435.0,777376.0,5445010.0,5095415.0,0.0,Active
2025-04-16 21:00:00,ceimno1-01,15522191674.666666,1601730164.625,40743231486.0,3223017521.0,2600326017.0,5160361377.5,84978162.0,527845305.5,633735813.5,42.281279125638754,0.1741141653059592,1.3729669597116625,15.075665554856345,26.88121629564224,14.01244771425271,12.714361420957117,10.301266205922412,10.683533796626277,43.520651637321045,3658.0777777777776,19.30150335363503,19.044592030360533,11.247895303968502,8.50103118929259,6.740552372814992,13.393650793650794,416.3859189068016,12.36155205043786,10.237491770901908,67.67695577838361,41.699404761904766,35.59951636904762,43.65683520599251,10.822986785563476,89.16210536147955,56.140625,5.0,16.0,21.0,5.0,5409.0,451.0,13211.0,2132.5,1842.5,188.5,1357.5,1140.0,72.5,62.13333333333333,134.6,48.7,0.0,70.95833333333333,0.0,17630276.266666666,0.0,482728891.73333335,0.0,283690598.4,0.0,23765538.133333333,0.0,3742767.4166666665,48.0,23.0,67.0,0.0,8.0,0.0,33.0,0.0,4180833.0,6503697.0,2054883.0,1968627.0,5641031.0,2419417.0,0.0,Active
2025-04-16 21:00:00,ceimno1-02,14656213798.5,1154713425.75,37865491991.5,3366392290.0,2736757114.0,2371756774.0,91246458.0,48708074.5,2107142396.5,39.73530613884016,0.102734614673256,1.3825683552951449,15.916706047576364,28.505197252099048,14.13457039279662,12.159143256492074,9.216726721326946,7.942776380206587,13.433456183456183,4391.90436746988,28.629863580695652,57.51154891304348,11.155144072631453,8.527287254244907,6.911108308091956,9.247445068983136,89.06756469226195,14.7760374832664,11.153079710144928,46.464833367409526,27.32111925383078,19.025727650727653,20.615719406041983,6.939690685442803,77.29547146401985,109.6304347826087,5.0,19.0,31.0,5.0,5903.0,545.0,13513.0,2301.0,1878.0,136.5,8777.5,563.0,62.0,30.45,106.56666666666666,64.38333333333334,0.0,67.73333333333333,0.0,3419886.933333333,0.0,337418649.6,0.0,254610636.8,0.0,18738926.933333334,0.0,3882088.5,48.0,26.0,67.0,0.0,7.0,0.0,31.0,0.0,3807793.0,6502420.0,1920400.0,2090217.0,5797950.0,3816666.0,0.0,Active
2025-04-16 21:00:00,ceimno1-03,15223830984.0,1257734397.5,38605472483.0,3917415596.0,3148604873.0,4451685451.0,187583768.0,148870002.0,242798369.0,43.02910561639556,0.2053081358796243,1.345946348454939,14.98747586360021,26.41437982881328,13.813067287500544,10.98792787193343,9.170876738240471,7.627811760340475,72.92366840472576,2847.1363636363635,17.741300919691056,91.3106737012987,10.480900031246884,8.049581216848134,6.3411081504751525,7.828208232445521,939.914459232459,11.187591999404892,12.48181818181818,26.846766586311706,21.480978260869563,19.97587234451601,106.2026395173454,5.718810566588639,96.3006562099872,101.98624172762104,4.0,19.0,23.0,5.0,5223.0,481.0,12884.5,2730.5,2156.5,146.0,659.0,1032.0,207.5,56.16666666666666,161.51666666666668,93.08333333333331,0.0,84.55,0.0,31413043.2,0.0,405305207.4666666,0.0,339860411.73333335,0.0,24062088.53333333,0.0,4314516.833333333,48.0,23.0,65.0,0.0,11.0,0.0,32.0,0.0,4056459.0,7077072.0,1995329.0,1564784.0,5847876.0,5138129.0,0.0,Active
2025-04-16 21:00:00,ceimno1-04,15094860016.0,1045038706.375,38198769259.5,4574242513.0,2511568275.5,3375853426.5,185145878.0,116609798.0,502545723.0,43.04153537953698,0.3088496884937723,1.3503368550702362,14.999542365954651,26.64962692983269,13.4482842256933,11.382814056218631,9.2991388820388,8.871142382957377,79.7212572738494,2609.041478129713,44.90344495279351,33.00030758714969,10.607957484895763,8.226789853599024,6.691244218056518,40.94449592290586,1584.2929261740824,12.566582200037352,10.555722138930534,32.15232427498069,26.156210051806497,27.97069981032245,106.8738828202582,6.859653491026039,244.4306722689076,49.452221545952526,4.0,18.0,38.0,4.0,5278.0,374.0,12789.0,3002.0,1741.5,128.5,567.0,797.0,174.5,72.4,182.01666666666668,66.25,0.0,58.36666666666667,0.0,22571144.53333333,0.0,447611972.26666665,0.0,282912358.4,0.0,56235895.46666667,0.0,4109044.4166666665,48.0,22.0,65.0,0.0,10.0,0.0,32.0,0.0,4034688.0,6819759.0,2126676.0,1961428.0,5784514.0,4340186.0,0.0,Active
2025-04-16 21:00:00,ceimno1-05,15780548045.166666,1078800213.875,40846011683.5,3656351548.0,2839280904.0,3573962506.0,249610441.0,213236534.5,278391374.0,40.71225386803798,0.1639963759576027,1.3823557404069535,15.768941641499136,27.44065528964372,14.31431880377176,11.07352628041034,8.737749384045859,7.556567822491143,14.835435435435436,3035.781462585034,30.0190498708054,27.19275876656952,10.74020612303931,8.056309077930432,6.393376633029144,7.634242957746479,1432.9576023391814,12.413116500081928,8.681778120524402,24.378821371746444,29.383855421686743,19.810097294731847,33.69187675070028,6.168085501858736,161.95297681770285,60.38097291702605,5.0,13.0,21.0,5.0,5320.0,406.0,13175.5,2474.5,1973.5,193.0,317.5,849.0,506.5,43.36666666666667,101.56666666666666,50.625,0.0,42.60833333333333,0.0,13626572.8,0.0,447976789.3333333,0.0,137202346.66666666,0.0,16697480.533333331,0.0,4075253.4166666665,48.0,23.0,65.0,0.0,11.0,0.0,33.0,0.0,4216818.0,6013744.0,1974224.0,559308.0,5739489.0,4880555.0,0.0,Active
2025-04-16 21:00:00,ceimno1-06,14362754442.5,598302515.0,35522576229.0,4564958236.0,3000728862.5,1699076656.5,123122704.0,112492627.5,458518072.0,45.53715769523246,0.1919720380861854,1.2968567664591977,13.984750326396336,25.74896705033721,13.045344482755567,10.827071968152458,8.428842337996205,7.132698113353548,100.26411764705882,3166.1216856060605,28.2437876671518,38.28365384615385,10.11039679253796,7.821194057942684,6.475377233282287,7.15965965965966,3510.868421052632,13.2426886370033,10.29232804232804,33.3348737825482,26.35096153846154,15.07728050392721,116.70358217117855,4.439283683567428,75.17883211678833,66.95781637717121,4.0,16.0,31.0,5.0,5324.0,470.0,12589.5,3268.0,2140.0,127.5,673.0,455.5,72.0,44.21666666666667,119.26666666666668,48.125,0.0,54.71666666666667,0.0,11847816.533333331,0.0,195924787.2,0.0,249177156.26666668,0.0,37077538.13333333,0.0,3800014.25,48.0,23.0,63.0,0.0,7.0,0.0,31.0,0.0,3807557.0,4644273.0,1869573.0,2297115.0,5629068.0,4147466.0,0.0,Active
2025-04-16 21:00:00,ceimno1-07,15408479116.0,518822186.375,39588199283.5,4146728414.0,2490509650.5,1282004609.5,112299450.0,78422416.0,602562270.0,47.98807341234279,0.1506632516837001,1.2655027537652723,13.05008271242018,24.44024587509134,12.910921540285171,11.33892025341992,8.932285793282318,8.055929211130092,33.400742115027825,3144.7835169880627,29.320344576830564,32.984375,10.29212223292546,7.9683723916485905,6.449739663816834,8.60574912891986,1662.2545045045044,12.725376784769963,14.70389344262295,42.69028871391076,27.26120899972892,22.106318419800097,63.747619047619054,17.12269924743857,99.6006289308176,51.88214285714285,4.0,18.0,16.0,4.0,5238.0,426.0,12723.0,2768.0,1764.0,86.0,624.0,302.5,66.0,56.516666666666666,138.88333333333333,67.7,0.0,98.9,0.0,4108014.933333333,0.0,183311291.7333333,0.0,286558890.6666667,0.0,40775406.93333333,0.0,4349973.416666667,48.0,23.0,62.0,0.0,9.0,0.0,33.0,0.0,4696150.0,6123762.0,2027659.0,2076041.0,5697985.0,4785714.0,0.0,Active
2025-04-16 21:00:00,ceimno1-08,17297007833.0,1194063232.375,47481376430.0,2547736500.0,1861910569.0,3083602948.5,194020982.0,227441923.5,1271187075.5,42.56844168936304,0.1643619003228295,1.365449490538946,14.956932010393553,26.62674978939269,14.11409162147534,12.047285424044372,9.91601167897231,9.560689585373588,8.640063501226727,3823.577797202797,23.499248536623952,13.270832498296524,11.808044315946502,8.936749941985632,7.23037725412971,9.410186976144423,3218.074221020812,13.183237533012274,8.814208883452144,21.10344915556916,22.70698636433277,23.95971666153373,13.483333333333334,7.042326655432816,82.4599635672422,44.50473484848485,4.0,15.0,13.0,5.0,5506.0,531.0,14417.5,1657.0,1309.5,207.5,729.0,754.5,909.5,35.86666666666667,97.95,13.241666666666667,0.0,57.125,0.0,6005282.133333334,0.0,374910702.9333333,0.0,221511680.0,0.0,51599223.46666667,0.0,3911570.25,48.0,24.0,68.0,0.0,9.0,0.0,40.0,0.0,4422081.0,5264599.0,2018476.0,795415.0,5688706.0,4518934.0,0.0,Active
